Country_ID,Year,year_centered,year_sq,loss_lag1,loss_lag2,loss_lag3,loss_roll3_mean,loss_roll5_mean,PEC SOLID,PEC Liquid,PEC Gaseous,PEC Nuclear,PEC Waste,PEC Electricity,PEC RES,PEC Fossil,PEC Total,FEC Industry,FEC Other,FEC trans RES,FEC transport,FEC total,Total losses
FI,1984,4,16,365.0,365.0,365.0,365.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0
FI,1985,5,25,365.0,365.0,365.0,473.22222222222223,429.9333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,689.6666666666667
FI,1986,6,36,689.6666666666667,365.0,365.0,689.6666666666666,559.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1014.3333333333334
FI,1987,7,49,1014.3333333333334,689.6666666666667,365.0,1014.3333333333334,754.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339.0
FI,1988,8,64,1339.0,1014.3333333333334,689.6666666666667,1082.7777777777776,860.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0
FI,1989,9,81,895.0,1339.0,1014.3333333333334,895.0,877.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0
FI,1990,10,100,451.0,895.0,1339.0,451.0,741.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
FI,1991,11,121,7.0,451.0,895.0,155.45454545454547,540.0727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.363636363636363
FI,1992,12,144,8.363636363636363,7.0,451.0,8.363636363636365,274.2181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.727272727272728
FI,1993,13,169,9.727272727272728,8.363636363636363,7.0,9.727272727272727,97.43636363636364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09090909090909
FI,1994,14,196,11.09090909090909,9.727272727272728,8.363636363636363,11.090909090909088,9.727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.454545454545451
FI,1995,15,225,12.454545454545451,11.09090909090909,9.727272727272728,12.454545454545453,11.09090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.818181818181817
FI,1996,16,256,13.818181818181817,12.454545454545451,11.09090909090909,13.818181818181815,12.454545454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.181818181818182
FI,1997,17,289,15.181818181818182,13.818181818181817,12.454545454545451,15.181818181818182,13.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.545454545454547
FI,1998,18,324,16.545454545454547,15.181818181818182,13.818181818181817,16.545454545454543,15.181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.909090909090907
FI,1999,19,361,17.909090909090907,16.545454545454547,15.181818181818182,17.90909090909091,16.545454545454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.27272727272728
FI,2000,20,400,19.27272727272728,17.909090909090907,16.545454545454547,19.272727272727277,17.909090909090914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.63636363636364
FI,2001,21,441,20.63636363636364,19.27272727272728,17.909090909090907,20.63636363636364,19.272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
FI,2002,22,484,22.0,20.63636363636364,19.27272727272728,19.32323232323232,19.03030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333332
FI,2003,23,529,15.333333333333332,22.0,20.63636363636364,15.333333333333334,17.181818181818183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666
FI,2004,24,576,8.666666666666666,15.333333333333332,22.0,8.666666666666666,13.727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
FI,2005,25,625,2.0,8.666666666666666,15.333333333333332,54.888888888888886,40.4,4914.31,9399.007,3588.865,6002.837,106.382,1463.027,8085.762,17902.182,33560.19,11123.59,9450.527,0.0,4644.433,25218.550000000003,154.0
FI,2006,26,676,154.0,2.0,8.666666666666666,52.333333333333336,36.2,7332.423,9793.355,3873.926,5908.684,95.562,980.31,8690.713,20999.704,36674.973,12152.857,9605.811,0.693,4751.968,26510.636,1.0
FI,2007,27,729,1.0,154.0,2.0,61.666666666666664,39.13333333333333,7205.862,9236.787,3712.962,6042.046,98.763,1079.708,8656.948,20155.611,36033.076,11888.177,9720.854,1.385,4936.824,26545.855,30.0
FI,2008,28,784,30.0,1.0,154.0,33.77777777777778,51.466666666666676,5379.955,9067.124,3842.022,5922.098,116.39,1098.194,9091.751,18289.101,34517.534,11245.535,9556.025,72.26,4843.393,25644.953,70.33333333333334
FI,2009,29,841,70.33333333333334,30.0,1.0,70.33333333333334,73.2,5301.774,8622.865,3465.423,5762.0,144.645,1039.123,7999.032,17390.061999999998,32334.862,9374.209,9808.425,132.215,4644.053,23826.687,110.66666666666669
FI,2010,30,900,110.66666666666669,70.33333333333334,30.0,110.66666666666667,72.6,6877.63,8852.97,3804.127,5565.0,146.15,902.923,9293.334,19534.727,35442.134,10715.222,10665.417,140.256,4844.592,26225.231,151.0
FI,2011,31,961,151.0,110.66666666666669,70.33333333333334,138.88888888888889,103.4,5978.536,8824.878,3334.757,5627.0,144.502,1191.058,9097.378,18138.171,34198.109000000004,10517.329,9546.313,197.332,4938.613,25002.255,155.0
FI,2012,32,1024,155.0,151.0,110.66666666666669,104.33333333333333,98.8,4552.742,8269.608,2980.099,5536.0,183.864,1499.914,9954.22,15802.449,32976.447,10233.196,10115.407,194.344,4814.079,25162.682,7.0
FI,2013,33,1089,7.0,155.0,151.0,60.083333333333336,88.38333333333333,5138.153,6896.881,2835.328,5694.0,209.181,1351.247,9861.519,14870.362,31986.309,10270.024,9565.706,222.326,4846.012,24681.742,18.25
FI,2014,34,1156,18.25,7.0,155.0,18.25,72.15,4497.402,7940.119,2490.241,5688.5,236.266,1544.884,10276.225,14927.762,32673.637,10218.642,9567.357,496.355,4740.518,24526.517,29.5
FI,2015,35,1225,29.5,18.25,7.0,29.5,50.1,4120.588,7121.609,2215.649,5606.2,239.324,1404.729,10489.011,13457.846,31197.11,10156.882,9308.866,496.025,4745.69,24211.438,40.75
FI,2016,36,1296,40.75,29.5,18.25,40.75,29.5,4302.096,7792.851,2044.989,5589.8,263.28,1629.493,10635.281,14139.936,32257.79,10500.774,9869.681,176.677,4822.735,25193.19,52.0
FI,2017,37,1369,52.0,40.75,29.5,52.0,40.75,4119.572,7467.467,1917.535,5390.1,289.577,1756.234,11235.5465524983,13504.574,32176.0315524983,10699.835,9745.34455249832,391.176,4875.323,25320.50255249832,63.25
FI,2018,38,1444,63.25,52.0,40.75,63.25,52.0,4213.283,7503.595,2158.825,5444.1,293.948,1714.187,11487.7506132607,13875.703,32815.6886132607,11038.16,9720.46961326071,366.833,5020.323,25778.95261326071,74.5
FI,2019,39,1521,74.5,63.25,52.0,74.5,63.25,3481.725,7169.462,2114.761,5675.9,295.858,1723.302,11613.7064145409,12765.948,32074.714414540897,10980.155,9470.08041454093,429.228,5017.794,25468.029414540928,85.75
FI,2020,40,1600,85.75,74.5,63.25,85.75,74.5,2869.043,6375.367,2099.872,5547.6,293.709,1298.71,11448.8108794306,11344.282,29933.111879430595,10257.53,8955.12687943058,399.048,4165.865,23378.52187943058,97.0
FI,2021,41,1681,97.0,85.75,74.5,77.25,73.9,2994.398,5976.264,2082.034,5609.2,322.633,1527.773,12987.2629705742,11052.696,31499.564970574203,10760.748,9864.96897057417,676.215,4300.655,24926.371970574168,49.0
FI,2022,42,1764,49.0,97.0,85.75,48.666666666666664,61.25,3028.769,6474.655,1049.402,6115.2,317.928,1076.268,12133.3706198529,10552.826,30195.592619852898,9751.523,9199.56661985286,563.616,4388.483,23339.572619852857,0.0
FI,2023,43,1849,0.0,49.0,97.0,16.333333333333332,46.35,2388.6946441777604,6078.870028537132,1114.8697088995402,8258.079773725884,323.51699797160245,148.24568883563015,12435.28676704852,9582.434381614432,30747.56360919607,9552.996258741012,9278.240733243694,574.9584483133716,4316.003865135528,23147.240857120232,0.0
FR,1980,0,0,0.0,0.0,0.0,162.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0
FR,1981,1,1,162.0,0.0,0.0,107.5,107.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
FR,1982,2,4,53.0,162.0,0.0,243.33333333333334,243.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0
FR,1983,3,9,515.0,53.0,162.0,1314.0,1026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.0
FR,1984,4,16,3374.0,515.0,53.0,1296.3333333333333,820.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FR,1985,5,25,0.0,3374.0,515.0,1258.3333333333333,868.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401.0
FR,1986,6,36,401.0,0.0,3374.0,162.66666666666666,875.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
FR,1987,7,49,87.0,401.0,0.0,1073.3333333333333,1318.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0
FR,1988,8,64,2732.0,87.0,401.0,1208.6666666666667,805.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807.0
FR,1989,9,81,807.0,2732.0,87.0,2051.6666666666665,1328.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2616.0
FR,1990,10,100,2616.0,807.0,2732.0,2970.6666666666665,2346.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5489.0
FR,1991,11,121,5489.0,2616.0,807.0,3182.6666666666665,2617.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1443.0
FR,1992,12,144,1443.0,5489.0,2616.0,2782.3333333333335,2354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1415.0
FR,1993,13,169,1415.0,1443.0,5489.0,1902.6666666666667,2762.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0
FR,1994,14,196,2850.0,1415.0,1443.0,5486.333333333333,4678.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12194.0
FR,1995,15,225,12194.0,2850.0,1415.0,5580.666666666667,3920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.0
FR,1996,16,256,1698.0,12194.0,2850.0,4962.333333333333,3830.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0
FR,1997,17,289,995.0,1698.0,12194.0,1099.6666666666667,3668.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0
FR,1998,18,324,606.0,995.0,1698.0,830.0,3276.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889.0
FR,1999,19,361,889.0,606.0,995.0,6671.0,4541.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18518.0
FR,2000,20,400,18518.0,889.0,606.0,6703.333333333333,4342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,703.0
FR,2001,21,441,703.0,18518.0,889.0,6664.333333333333,4297.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0
FR,2002,22,484,772.0,703.0,18518.0,1231.6666666666667,4620.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2220.0
FR,2003,23,529,2220.0,772.0,703.0,3242.3333333333335,5789.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6735.0
FR,2004,24,576,6735.0,2220.0,772.0,3002.3333333333335,2096.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
FR,2005,25,625,52.0,6735.0,2220.0,3436.0,2660.0,14065.181,79030.131,39814.439,116473.517,1057.92,-5187.274,15614.8185125633,132909.751,260868.7325125633,32516.391,77806.5545125633,584.886,49805.681,160128.62651256332,3521.0
FR,2006,26,676,3521.0,52.0,6735.0,1275.0,2556.0,12960.495,77548.943,38673.031,116128.375,1021.783,-5446.346,15254.6049469762,129182.469,256140.8859469762,31298.83,76189.9159469762,707.868,50250.581,157739.3269469762,252.0
FR,2007,27,729,252.0,3521.0,52.0,1445.0,2224.4,13410.791,75749.226,37358.014,113429.923,1105.746,-4885.039,16511.8381669055,126518.031,252680.4991669055,32212.925,70744.3661669055,1426.698,50864.857,153822.1481669055,562.0
FR,2008,28,784,562.0,252.0,3521.0,460.0,990.6,12690.17,75071.095,38713.643,113356.922,1156.652,-4126.225,18601.0041651858,126474.908,255463.2611651858,31702.967,74307.5581651858,2295.07,49809.144,155819.6691651858,566.0
FR,2009,29,841,566.0,562.0,252.0,1427.3333333333333,1611.0,11070.675,73244.999,37408.828,106857.0,1235.426,-2229.923,18765.6833182383,121724.502,246352.6883182383,26277.824,74301.4983182383,2462.382,48947.405,149526.7273182383,3154.0
FR,2010,30,900,3154.0,566.0,562.0,3005.0,1965.8,11916.643,69822.992,41625.896,111612.0,1251.209,-2640.843,20867.4923738416,123365.531,254455.3893738416,27739.167,77148.2363738416,2419.556,49076.343,153963.7463738416,5295.0
FR,2011,31,961,5295.0,3154.0,566.0,3415.0,2274.6,10995.088,72134.1,35964.952,115209.0,1559.344,-4850.645,18061.6364984236,119094.14,249073.4754984236,29453.648,68665.4177112831,2432.802,50732.65,148851.7157112831,1796.0
FR,2012,32,1024,1796.0,5295.0,3154.0,2924.6666666666665,2498.8,12274.555,69731.148,37193.674,110863.0,1609.82,-3828.117,21269.6362148657,119199.377,249113.7162148657,29303.531,73413.711330085,2678.536,50444.331,153161.573330085,1683.0
FR,2013,33,1089,1683.0,1796.0,5295.0,1789.3333333333333,2763.4,12976.879,68231.123,37741.382,110414.916,1652.416,-4166.896,23659.8566668577,118949.384,250509.67666685767,29273.927,76591.4796406802,2688.347,50073.853,155939.25964068022,1889.0
FR,2014,34,1156,1889.0,1683.0,1796.0,2155.6666666666665,2711.6,9500.382,67127.768,31515.781,113747.77,1695.969,-5777.3,22057.8076582593,108143.931,239868.1776582593,27952.958,66682.8399126779,2954.532,50390.968,145026.76591267792,2895.0
FR,2015,35,1225,2895.0,1889.0,1683.0,1866.6666666666667,1815.8,9022.595,68669.354,33903.083,113996.445,1680.342,-5508.426,22695.9318943345,111595.032,244459.3248943345,27584.304,69400.8258277443,2994.433,51191.601,148176.7308277443,816.0
FR,2016,36,1296,816.0,2895.0,1889.0,1930.6666666666667,1872.8,8792.268,66538.478,37114.19,105078.837,1747.496,-3568.444,24380.8540698385,112444.936,240083.6790698385,28228.524,70563.9408423617,2991.125,51253.804,150046.2688423617,2081.0
FR,2017,37,1369,2081.0,816.0,2895.0,3075.3333333333335,2802.0,9624.364,66390.593,37315.759,103860.74,1688.229,-3450.461,23861.9439770708,113330.716,239291.1679770708,27216.28,70196.3493404031,3132.071,51720.1,149132.7293404031,6329.0
FR,2018,38,1444,6329.0,2081.0,816.0,3940.3333333333335,3106.4,8799.124,64675.87,35703.304,107628.69,1685.786,-5414.161,25809.38484561,109178.298,238887.99784561,27264.789,68474.6139145887,3133.164,51031.336,146770.7389145887,3411.0
FR,2019,39,1521,3411.0,6329.0,2081.0,5221.333333333333,3712.2,7059.968,65214.27,36434.08,103987.0,1741.731,-4958.474,26012.9932416165,108708.318,235491.5682416165,26954.699,67310.7189143976,3158.893,51264.762,145530.1799143976,5924.0
FR,2020,40,1600,5924.0,3411.0,6329.0,4701.666666666667,4503.0,5055.9,53297.563,33894.066,92211.0,1634.911,-3872.674,25815.1275670201,92247.529,208035.8935670201,24767.384,64274.4851203783,2629.699,40676.446,129718.3151203783,4770.0
FR,2021,41,1681,4770.0,5924.0,3411.0,5600.666666666667,5308.4,8184.929,56755.529,35987.619,98864.0,1723.687,-3860.039,27171.0308666284,100928.077,224826.7558666284,26707.221,70981.2065080729,2884.788,45345.956,143034.38350807287,6108.0
FR,2022,42,1764,6108.0,4770.0,5924.0,6545.0,5794.0,7203.056,59902.481,32355.531,76809.0,1796.193,1284.998,26221.358844559,99461.068,205572.617844559,25302.137,63924.8398497181,3077.024,49306.469,138533.4458497181,8757.0
FR,2023,43,1849,8757.0,6108.0,4770.0,6114.333333333333,5807.4,5481.893608391966,58546.73566467084,28650.4156709052,88123.56969610065,1735.6907407501783,-4328.796182201734,28895.89356760101,92679.044943968,207105.4027662181,24001.635837505102,62303.13807487683,3226.5544087334342,47864.21451133305,134168.988423715,3478.0
HR,1980,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1981,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1982,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1983,3,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1984,4,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1985,5,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1986,6,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1987,7,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1988,8,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1989,9,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1990,10,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1991,11,121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1992,12,144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1993,13,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1994,14,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1995,15,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,1996,16,256,0.0,0.0,0.0,6.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0
HR,1997,17,289,18.0,0.0,0.0,11.833333333333334,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5
HR,1998,18,324,17.5,18.0,0.0,17.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
HR,1999,19,361,17.0,17.5,18.0,101.66666666666667,64.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.5
HR,2000,20,400,270.5,17.0,17.5,270.5,169.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0
HR,2001,21,441,524.0,270.5,17.0,264.8333333333333,165.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2002,22,484,0.0,524.0,270.5,174.66666666666666,162.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2003,23,529,0.0,0.0,524.0,283.0,328.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,849.0
HR,2004,24,576,849.0,0.0,0.0,283.3333333333333,274.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HR,2005,25,625,1.0,849.0,0.0,283.3333333333333,170.0,683.59,4234.639,1986.433,0.0,4.204,379.106,1855.39816719213,6904.662,9143.37016719213,1535.997,3790.247167,0.0,1919.233,7245.477167,0.0
HR,2006,26,676,0.0,1.0,849.0,0.6666666666666666,170.2,634.629,4336.235,1972.614,0.0,4.562,430.353,1732.5068251648,6943.477999999999,9110.8998251648,1600.307,3619.545825,0.0,2038.311,7258.163825,1.0
HR,2007,27,729,1.0,0.0,1.0,0.3333333333333333,170.2,689.168,4407.969,2286.307,0.0,6.425,507.051,1536.85213604662,7383.443999999999,9433.77213604662,1623.332,3474.828136,2.651,2188.501,7286.661136000001,0.0
HR,2008,28,784,0.0,1.0,0.0,0.3333333333333333,0.4,709.141,4159.466,2170.121,0.0,8.503,516.939,1631.25701910767,7038.728,9195.42701910767,1628.475,3594.219019,3.535,2183.179,7405.873019000001,0.0
HR,2009,29,841,0.0,0.0,1.0,0.0,0.2,506.568,4110.739,2062.51,0.0,8.909,430.181,1829.07644052737,6679.817,8947.983440527369,1371.285,3647.708441,7.836,2159.117,7178.110441000001,0.0
HR,2010,30,900,0.0,0.0,0.0,191.66666666666666,115.2,682.451,3539.458,2223.152,0.0,7.619,341.187,2064.3234854304,6445.061,8858.1904854304,1329.126,3805.041485,2.644,2079.305,7213.472485,575.0
HR,2011,31,961,575.0,0.0,0.0,316.6666666666667,190.0,702.845,3465.923,2155.826,0.0,4.275,615.219,1704.19989223273,6324.594,8648.287892232729,1246.111,3672.845892,3.94,2046.272,6965.228891999999,375.0
HR,2012,32,1024,375.0,575.0,0.0,375.0,225.0,631.555,3135.117,2015.65,0.0,8.145,638.951,1747.82885420846,5782.322,8177.246854208461,1099.202,3541.915854,36.94,2013.137,6654.254854,175.0
HR,2013,33,1089,175.0,375.0,575.0,185.0,226.0,674.764,3016.553,1885.963,0.0,8.742,332.674,2082.30770077386,5577.28,8001.003700773859,1075.141,3453.061701,32.734,2045.382,6573.584701,5.0
HR,2014,34,1156,5.0,175.0,375.0,309.6666666666667,375.8,646.754,2990.282,1605.632,0.0,10.151,339.897,2004.62873258813,5242.668,7597.34473258813,1066.433,3150.794733,29.825,2021.67,6238.897733,749.0
HR,2015,35,1225,749.0,5.0,175.0,316.6666666666667,300.0,605.362,3127.323,1672.334,0.0,9.315,583.749,1959.99511598357,5405.019,7958.07811598357,1056.141,3416.189116,24.286,2114.348,6586.678116,196.0
HR,2016,36,1296,196.0,749.0,5.0,375.8333333333333,261.5,651.151,3114.933,1791.352,0.0,10.151,475.58,2002.28249383778,5557.436,8045.449493837779,1057.427,3414.882494,0.853,2168.995,6641.304494,182.5
HR,2017,37,1369,182.5,196.0,749.0,182.5,260.3,392.335,3350.284,2084.172,0.0,11.529,597.911,1894.34963246393,5826.791,8330.58063246393,1148.118,3432.390632,0.593,2344.509,6925.017632,169.0
HR,2018,38,1444,169.0,182.5,196.0,228.5,326.1,366.355,3219.714,1938.344,0.0,19.53,463.25,2168.44242772523,5524.4130000000005,8175.63542772523,1161.853,3359.129428,27.004,2331.132,6852.114428000001,334.0
HR,2019,39,1521,334.0,169.0,182.5,167.66666666666666,176.3,418.431,3122.388,1991.791,0.0,26.963,527.343,2121.91726167956,5532.61,8208.83326167956,1172.434,3304.814262,62.582,2434.749,6911.997262,0.0
HR,2020,40,1600,0.0,334.0,169.0,524.0,384.7,361.191,2648.877,2130.149,0.0,38.939,398.908,2178.01085420846,5140.217,7756.07485420846,1171.272,3277.963854,65.554,2022.559,6471.794854,1238.0
HR,2021,41,1681,1238.0,0.0,334.0,412.6666666666667,348.2,415.335,2802.549,2165.054,0.0,45.178,340.585,2496.37770564632,5382.938,8265.07870564632,1191.359,3532.45170564632,91.193,2246.155,6969.96570564632,0.0
HR,2022,42,1764,0.0,1238.0,0.0,530.0,384.8,406.488,3151.966,2081.004,0.0,46.217,403.68,2211.63743059138,5639.458,8300.99243059138,1128.479,3341.69743059138,21.001,2420.826,6891.00243059138,352.0
HR,2023,43,1849,352.0,0.0,1238.0,168.0,348.4,336.6046762177651,3206.8575344075216,2097.4743343509576,0.0,56.842099999999846,403.68,2236.233559987634,5640.9365449762445,8337.692204963878,1095.366282580862,3341.69743059138,8.220087437260434,2408.0450874372605,6845.108800609502,152.0
HU,1980,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
